square_id,row,col,total_traffic,is_missing
2888,28,87,498284.50830078125,False
2889,28,88,464490.4365234375,False
2890,28,89,328360.90625,False
2891,28,90,227803.86669921875,False
2892,28,91,233761.51440429688,False
2893,28,92,281216.4465332031,False
2894,28,93,281270.69873046875,False
2895,28,94,289639.0275878906,False
2896,28,95,344545.4387207031,False
2897,28,96,360801.3166503906,False
2898,28,97,360801.3166503906,False
2899,28,98,345712.14892578125,False
2900,28,99,286329.6669921875,False
2901,29,0,9992.261474609375,False
2902,29,1,18920.658882141113,False
2903,29,2,16706.813262939453,False
2904,29,3,82343.35638427734,False
2905,29,4,119672.66052246094,False
2906,29,5,107946.33093261719,False
2907,29,6,112330.71728515625,False
2908,29,7,79387.70178222656,False
2909,29,8,89625.57568359375,False
2910,29,9,80114.90087890625,False
2911,29,10,77584.31719970703,False
2912,29,11,106361.56622314453,False
2913,29,12,145955.19458007812,False
2914,29,13,164873.8739013672,False
2915,29,14,165191.72265625,False
2916,29,15,245509.47717285156,False
2917,29,16,249841.45239257812,False
2918,29,17,283133.9758300781,False
2919,29,18,404711.296875,False
2920,29,19,261320.35986328125,False
2921,29,20,195443.05114746094,False
2922,29,21,195139.22973632812,False
2923,29,22,191991.42895507812,False
2924,29,23,137886.03173828125,False
2925,29,24,93809.78881835938,False
2926,29,25,113808.18280029297,False
2927,29,26,201206.08911132812,False
2928,29,27,272930.8078613281,False
2929,29,28,273069.69677734375,False
2930,29,29,322293.7724609375,False
2931,29,30,337872.6337890625,False
2932,29,31,348636.16064453125,False
2933,29,32,578436.787109375,False
2934,29,33,657902.056640625,False
2935,29,34,676017.2200927734,False
2936,29,35,733767.4970703125,False
2937,29,36,505347.88916015625,False
2938,29,37,359693.46923828125,False
2939,29,38,154311.59155273438,False
2940,29,39,154200.37466430664,False
2941,29,40,154200.37475585938,False
2942,29,41,154095.0078125,False
2943,29,42,146656.19970703125,False
2944,29,43,101141.10705566406,False
2945,29,44,114952.87963867188,False
2946,29,45,114952.87963867188,False
2947,29,46,114952.87963867188,False
2948,29,47,114952.87963867188,False
2949,29,48,129667.95471191406,False
2950,29,49,225492.26220703125,False
2951,29,50,302971.34619140625,False
2952,29,51,314687.7014160156,False
2953,29,52,314657.96484375,False
2954,29,53,314657.9650878906,False
2955,29,54,320283.6936035156,False
2956,29,55,380525.091796875,False
2957,29,56,391477.26025390625,False
2958,29,57,371931.8337402344,False
2959,29,58,146269.642578125,False
2960,29,59,86228.91870117188,False
2961,29,60,95987.70434570312,False
2962,29,61,162535.49243164062,False
2963,29,62,188125.4267578125,False
2964,29,63,188125.4267578125,False
2965,29,64,188125.4267578125,False
2966,29,65,208396.12622070312,False
2967,29,66,223239.0059814453,False
2968,29,67,202696.63793945312,False
2969,29,68,183986.79565429688,False
2970,29,69,165482.80725097656,False
2971,29,70,164313.35028076172,False
2972,29,71,163512.6396484375,False
2973,29,72,163512.6396484375,False
2974,29,73,153338.93823242188,False
2975,29,74,136087.9442138672,False
2976,29,75,134077.91369628906,False
2977,29,76,134061.51599121094,False
2978,29,77,191173.97802734375,False
2979,29,78,236936.86767578125,False
2980,29,79,241047.63818359375,False
2981,29,80,559077.1413574219,False
2982,29,81,559077.1413574219,False
2983,29,82,559077.1413574219,False
2984,29,83,571383.3361816406,False
2985,29,84,543679.5190429688,False
2986,29,85,513200.39599609375,False
2987,29,86,503509.90869140625,False
2988,29,87,369529.125,False
2989,29,88,352127.69482421875,False
2990,29,89,299143.890625,False
2991,29,90,282825.6202697754,False
2992,29,91,229735.82543945312,False
2993,29,92,281248.595703125,False
2994,29,93,281270.69873046875,False
2995,29,94,280896.6247558594,False
2996,29,95,308026.74169921875,False
2997,29,96,360801.3166503906,False
2998,29,97,360801.3166503906,False
2999,29,98,336278.0578613281,False
3000,29,99,270289.0419921875,False
3001,30,0,15798.459075927734,False
3002,30,1,15827.703475952148,False
3003,30,2,15827.703475952148,False
3004,30,3,15827.703475952148,False
3005,30,4,50084.006774902344,False
3006,30,5,82574.43566894531,False
3007,30,6,81920.52392578125,False
3008,30,7,91843.4521484375,False
3009,30,8,76812.45397949219,False
3010,30,9,76812.45397949219,False
3011,30,10,76812.45397949219,False
3012,30,11,76615.66003417969,False
3013,30,12,75894.494140625,False
3014,30,13,136758.95385742188,False
3015,30,14,232325.58032226562,False
3016,30,15,248351.81201171875,False
3017,30,16,477702.51025390625,False
3018,30,17,637085.3432617188,False
3019,30,18,409633.87744140625,False
3020,30,19,447026.72314453125,False
3021,30,20,476607.7314453125,False
3022,30,21,480602.27734375,False
3023,30,22,242285.94116210938,False
3024,30,23,183872.05541992188,False
3025,30,24,82338.7021484375,False
3026,30,25,61568.212158203125,False
3027,30,26,201704.173828125,False
3028,30,27,225809.06030273438,False
3029,30,28,249375.533203125,False
3030,30,29,270699.9853515625,False
3031,30,30,320883.52685546875,False
3032,30,31,348508.13916015625,False
3033,30,32,419627.03662109375,False
3034,30,33,599572.298828125,False
3035,30,34,603368.53515625,False
3036,30,35,782902.5146484375,False
3037,30,36,720777.16796875,False
3038,30,37,426343.05859375,False
3039,30,38,333642.35693359375,False
3040,30,39,181036.92944335938,False
3041,30,40,154124.56420898438,False
3042,30,41,121028.81591796875,False
3043,30,42,76099.78967285156,False
3044,30,43,58615.11193847656,False
3045,30,44,106092.11413574219,False
3046,30,45,114952.87963867188,False
3047,30,46,114952.87963867188,False
3048,30,47,114952.87963867188,False
3049,30,48,166976.05859375,False
3050,30,49,224132.12475585938,False
3051,30,50,280941.2802734375,False
3052,30,51,314543.158203125,False
3053,30,52,314946.5480957031,False
3054,30,53,319834.3505859375,False
3055,30,54,369091.4541015625,False
3056,30,55,388363.1845703125,False
3057,30,56,388363.1845703125,False
3058,30,57,377824.99755859375,False
3059,30,58,203309.8203125,False
3060,30,59,89687.54406738281,False
3061,30,60,91985.82641601562,False
3062,30,61,136097.51196289062,False
3063,30,62,188125.4267578125,False
3064,30,63,188125.4267578125,False
3065,30,64,188125.4267578125,False
3066,30,65,188125.4267578125,False
3067,30,66,188125.4267578125,False
3068,30,67,196836.47485351562,False
3069,30,68,217060.55249023438,False
3070,30,69,177496.568359375,False
3071,30,70,164313.35034179688,False
3072,30,71,163512.6396484375,False
3073,30,72,163512.6396484375,False
3074,30,73,163512.6396484375,False
3075,30,74,162268.2930908203,False
3076,30,75,153285.20141601562,False
3077,30,76,168059.46704101562,False
3078,30,77,213325.8585205078,False
3079,30,78,217709.65966796875,False
3080,30,79,215095.76525878906,False
3081,30,80,533678.072265625,False
3082,30,81,613865.3967285156,False
3083,30,82,647263.6257324219,False
3084,30,83,669390.7475585938,False
3085,30,84,636399.4946289062,False
3086,30,85,401894.1109313965,False
3087,30,86,322850.9912109375,False
3088,30,87,324824.9851074219,False
3089,30,88,324425.3015136719,False
3090,30,89,285632.2900390625,False
3091,30,90,281270.69873046875,False
3092,30,91,281270.69873046875,False
3093,30,92,281270.69873046875,False
3094,30,93,282542.0234375,False
3095,30,94,331870.1906738281,False
3096,30,95,350304.5969238281,False
3097,30,96,360801.3166503906,False
3098,30,97,360797.8544921875,False
3099,30,98,353119.14306640625,False
3100,30,99,276087.4521484375,False
3101,31,0,15827.703475952148,False
3102,31,1,15827.703475952148,False
3103,31,2,15827.703475952148,False
3104,31,3,20601.4111328125,False
3105,31,4,30915.56607055664,False
3106,31,5,65838.46844482422,False
3107,31,6,76812.45397949219,False
3108,31,7,76812.45397949219,False
3109,31,8,76812.45397949219,False
3110,31,9,76812.45397949219,False
3111,31,10,76809.26611328125,False
3112,31,11,76567.24157714844,False
3113,31,12,76011.45385742188,False
3114,31,13,96096.44226074219,False
3115,31,14,203645.7138671875,False
3116,31,15,310364.77587890625,False
3117,31,16,650638.0322265625,False
3118,31,17,905237.7861328125,False
3119,31,18,619295.30078125,False
3120,31,19,514786.6572265625,False
3121,31,20,483572.8994140625,False
3122,31,21,387070.9052734375,False
3123,31,22,187197.81396484375,False
3124,31,23,106620.24658203125,False
3125,31,24,101991.728515625,False
3126,31,25,101602.33166503906,False
3127,31,26,183641.86279296875,False
3128,31,27,185256.01733398438,False
3129,31,28,183319.43310546875,False
3130,31,29,396055.7802734375,False
3131,31,30,391025.7509765625,False
3132,31,31,321517.888671875,False
3133,31,32,368902.984375,False
3134,31,33,589685.927734375,False
3135,31,34,678304.4736328125,False
3136,31,35,672415.287109375,False
3137,31,36,591399.841796875,False
3138,31,37,413481.71142578125,False
3139,31,38,413481.71142578125,False
3140,31,39,393914.0166015625,False
3141,31,40,181421.32543945312,False
3142,31,41,57184.515563964844,False
3143,31,42,52632.990234375,False
3144,31,43,52632.990234375,False
3145,31,44,81999.66662597656,False
3146,31,45,114952.94995117188,False
3147,31,46,114952.87963867188,False
3148,31,47,114952.87963867188,False
3149,31,48,164293.89086914062,False
3150,31,49,238231.5986328125,False
3151,31,50,246276.849609375,False
3152,31,51,323339.7822265625,False
3153,31,52,505908.38623046875,False
3154,31,53,473799.1201171875,False
3155,31,54,400241.099609375,False
3156,31,55,388363.1845703125,False
3157,31,56,388363.1845703125,False
3158,31,57,374143.9794921875,False
3159,31,58,131999.07641601562,False
3160,31,59,89681.49560546875,False
3161,31,60,89681.49560546875,False
3162,31,61,118256.47241210938,False
3163,31,62,228806.21020507812,False
3164,31,63,238467.92041015625,False
3165,31,64,236504.5030517578,False
3166,31,65,223798.75122070312,False
3167,31,66,230267.2861328125,False
3168,31,67,245803.84765625,False
3169,31,68,208581.44140625,False
3170,31,69,182454.52172851562,False
3171,31,70,163704.94946289062,False
3172,31,71,162586.46899414062,False
3173,31,72,162162.3536376953,False
3174,31,73,161791.8409423828,False
3175,31,74,161720.0018310547,False
3176,31,75,161670.66528320312,False
3177,31,76,161801.4930419922,False
3178,31,77,181890.91479492188,False
3179,31,78,177721.05078125,False
3180,31,79,174278.84790039062,False
3181,31,80,517877.3859863281,False
3182,31,81,763977.1965332031,False
3183,31,82,763958.9443359375,False
3184,31,83,768002.3051147461,False
3185,31,84,767365.6577148438,False
3186,31,85,399773.11669921875,False
3187,31,86,324308.01806640625,False
3188,31,87,324665.5363769531,False
3189,31,88,324914.85595703125,False
3190,31,89,286557.8798828125,False
3191,31,90,281270.69873046875,False
3192,31,91,281270.69873046875,False
3193,31,92,281270.69873046875,False
3194,31,93,301088.7775878906,False
3195,31,94,360533.1057128906,False
3196,31,95,360801.3166503906,False
3197,31,96,352279.0036621094,False
3198,31,97,356707.353515625,False
3199,31,98,338971.42529296875,False
3200,31,99,281932.8935546875,False
3201,32,0,15827.905487060547,False
3202,32,1,15827.703475952148,False
3203,32,2,15827.703468322754,False
3204,32,3,16956.466705322266,False
3205,32,4,19358.79312133789,False
3206,32,5,44641.39514160156,False
3207,32,6,75499.74182128906,False
3208,32,7,76812.45397949219,False
3209,32,8,76812.45401191711,False
3210,32,9,76812.45397949219,False
3211,32,10,78601.708984375,False
3212,32,11,75916.24060058594,False
3213,32,12,76359.93176269531,False
3214,32,13,76589.35241699219,False
3215,32,14,76997.41098022461,False
3216,32,15,324596.7529296875,False
3217,32,16,589142.111328125,False
3218,32,17,852953.396484375,False
3219,32,18,694289.1005859375,False
3220,32,19,551008.5415039062,False
3221,32,20,477186.7724609375,False
3222,32,21,378286.3835449219,False
3223,32,22,190821.30834960938,False
3224,32,23,97939.70190429688,False
3225,32,24,180814.33309936523,False
3226,32,25,324843.89782714844,False
3227,32,26,184263.82568359375,False
3228,32,27,185399.98168945312,False
3229,32,28,227517.20274353027,False
3230,32,29,508830.6785888672,False
3231,32,30,513688.900390625,False
3232,32,31,487521.5537109375,False
3233,32,32,551266.8974609375,False
3234,32,33,725887.7568359375,False
3235,32,34,721747.0029296875,False
3236,32,35,695978.65625,False
3237,32,36,518826.962890625,False
3238,32,37,364768.04473876953,False
3239,32,38,359392.732421875,False
3240,32,39,310244.84716796875,False
3241,32,40,148939.0234375,False
3242,32,41,52632.990234375,False
3243,32,42,52632.990234375,False
3244,32,43,52632.990234375,False
3245,32,44,53924.653747558594,False
3246,32,45,107189.34826660156,False
3247,32,46,120710.03979492188,False
3248,32,47,120710.03979492188,False
3249,32,48,182186.90258789062,False
3250,32,49,228779.2733154297,False
3251,32,50,281609.42626953125,False
3252,32,51,394731.4797363281,False
3253,32,52,828501.96484375,False
3254,32,53,665636.5073242188,False
3255,32,54,564925.669921875,False
3256,32,55,486570.1142578125,False
3257,32,56,417216.22900390625,False
3258,32,57,437806.06982421875,False
3259,32,58,152879.56103515625,False
3260,32,59,89681.49560546875,False
3261,32,60,89681.49560546875,False
3262,32,61,109442.89978027344,False
3263,32,62,235890.13110351562,False
3264,32,63,251125.96899414062,False
3265,32,64,243393.21643066406,False
3266,32,65,235103.02124023438,False
3267,32,66,224003.95849609375,False
3268,32,67,243462.8062133789,False
3269,32,68,197382.58618164062,False
3270,32,69,184471.337890625,False
3271,32,70,169820.40869140625,False
3272,32,71,163198.39916992188,False
3273,32,72,162474.8116455078,False
3274,32,73,161628.40283203125,False
3275,32,74,161670.6651611328,False
3276,32,75,161670.66528320312,False
3277,32,76,161670.66528320312,False
3278,32,77,161876.56481933594,False
3279,32,78,244213.87768554688,False
3280,32,79,212247.02319335938,False
3281,32,80,543418.2326660156,False
3282,32,81,763977.1965332031,False
3283,32,82,749562.7978515625,False
3284,32,83,761321.513671875,False
3285,32,84,817623.0361328125,False
3286,32,85,603245.6606445312,False
3287,32,86,324143.96240234375,False
3288,32,87,324911.35693359375,False
3289,32,88,324992.4753417969,False
3290,32,89,300758.41796875,False
3291,32,90,281270.69873046875,False
3292,32,91,281270.6989746094,False
3293,32,92,281675.326171875,False
3294,32,93,341375.70751953125,False
3295,32,94,360801.3166503906,False
3296,32,95,360801.3166503906,False
3297,32,96,340590.3468017578,False
3298,32,97,312758.5334472656,False
3299,32,98,287073.36669921875,False
3300,32,99,285899.75439453125,False
3301,33,0,15919.090560913086,False
3302,33,1,15840.755493164062,False
3303,33,2,15827.703475952148,False
3304,33,3,15827.703476905823,False
3305,33,4,15827.703475952148,False
3306,33,5,17753.082946777344,False
