square_id,total_traffic
3301,15919.090560913086
3302,15840.755493164062
3303,15827.703475952148
3304,15827.703476905823
3305,15827.703475952148
3306,17753.082946777344
3307,56849.37060546875
3308,76812.45397949219
3309,76816.93212890625
3310,77612.36071777344
3311,62159.881896972656
3312,51617.752868652344
3313,68038.94705200195
3314,78861.98809814453
3315,120458.12573242188
3316,152025.30810546875
3317,226927.12231445312
3318,586469.220703125
3319,585126.462890625
3320,538420.4921875
3321,538024.1154785156
3322,436813.2880859375
3323,395970.89794921875
3324,276457.7724609375
3325,421267.2685546875
3326,498363.99349975586
3327,273597.1477050781
3328,185424.7705078125
3329,222030.7236328125
3330,485761.7578125
3331,565376.65625
3332,653839.2490234375
3333,744081.45703125
3334,819972.955078125
3335,785302.4404296875
3336,866954.5341796875
3337,793172.701171875
3338,295295.5361328125
3339,295295.5361328125
3340,291681.59912109375
3341,142393.02734375
3342,52632.990234375
3343,52632.990234375
3344,52632.990234375
3345,60395.99493408203
3346,261100.51513671875
3347,295521.474609375
3348,295521.474609375
3349,281731.2607421875
3350,419663.4560546875
3351,393197.9597167969
3352,746582.0029296875
3353,892141.158203125
3354,710579.3583984375
3355,470511.9072265625
3356,470293.40087890625
3357,505731.95703125
3358,457993.3415527344
3359,369714.7014160156
3360,119761.71484375
3361,112934.39770507812
3362,154771.38916015625
3363,378827.41748046875
3364,397008.46240234375
3365,397008.46240234375
3366,397008.46240234375
3367,535483.8364257812
3368,520086.2451171875
3369,332766.43115234375
3370,239330.951171875
3371,174514.7666015625
3372,174123.62719726562
3373,197242.23803710938
3374,161642.78442382812
3375,161670.66528320312
3376,161670.66528320312
3377,161670.66528320312
3378,161670.66528320312
3379,595699.0522460938
3380,732728.1362304688
3381,739462.9555664062
3382,699667.5200195312
3383,606364.185546875
3384,625368.4711914062
3385,817629.583984375
3386,783681.96875
3387,343598.7395019531
3388,325706.9677734375
3389,325706.9677734375
3390,305855.9892578125
3391,243483.8690185547
3392,243483.8690185547
3393,271766.7780761719
3394,360204.7248535156
3395,360801.3161621094
3396,360801.3166503906
3397,360722.3896484375
3398,287585.1550292969
3399,187377.80126953125
3400,160014.24829101562
3401,15892.33724975586
3402,15940.046112060547
3403,15865.858108520508
3404,15831.57666015625
3405,15827.703475952148
3406,15827.703475952148
3407,26866.46011352539
3408,76627.15454101562
3409,79980.42065429688
3410,82638.92785644531
3411,69157.17779541016
3412,65008.97253417969
3413,129526.94689941406
3414,160631.33715820312
3415,152527.48706054688
3416,152542.01293945312
3417,216143.65673828125
3418,586469.220703125
3419,409059.2119140625
3420,245837.8291015625
3421,356548.6298828125
3422,414381.00036621094
3423,417073.66052246094
3424,353559.86669921875
3425,318821.30712890625
3426,461547.6552734375
3427,502857.2421875
3428,405124.06591796875
3429,386542.53955078125
3430,238856.01171875
3431,540079.263671875
3432,1109287.1484375
3433,876197.060546875
3434,819972.955078125
3435,827731.2451171875
3436,1187653.76953125
3437,1144330.123046875
3438,651060.3837890625
3439,295164.056640625
3440,293611.9970703125
3441,117880.13806152344
3442,52632.990234375
3443,52632.990234375
3444,53193.53546142578
3445,127372.35815429688
3446,295523.4091796875
3447,295521.474609375
3448,295557.474609375
3449,347996.576171875
3450,378581.94970703125
3451,616283.845703125
3452,734920.765625
3453,961867.5313720703
3454,776836.859375
3455,533008.1694335938
3456,434672.0080566406
3457,404778.9255371094
3458,584720.6689453125
3459,403560.1201171875
3460,194665.2752685547
3461,179351.32446289062
3462,410426.13525390625
3463,728726.66015625
3464,539160.1328125
3465,428271.8798828125
3466,491236.736328125
3467,653113.669921875
3468,358907.8603515625
3469,402430.62744140625
3470,452186.9404296875
3471,417772.7470703125
3472,421919.99853515625
3473,176320.12377929688
3474,161673.62768554688
3475,161670.66528320312
3476,161670.66528320312
3477,161670.66528320312
3478,161670.66528320312
3479,595680.3876953125
3480,732677.8239746094
3481,732673.6826171875
3482,659097.6166992188
3483,601028.201171875
3484,560773.529296875
3485,543728.5512695312
3486,563318.4291992188
3487,323401.9118652344
3488,337506.5524902344
3489,341653.10791015625
3490,225294.06982421875
3491,188260.5517578125
3492,188260.5517578125
3493,189592.38793945312
3494,310491.2412109375
3495,361995.1135253906
3496,371820.3942871094
3497,324221.74951171875
3498,205153.09838867188
3499,177652.50708007812
3500,146302.1640625
3501,15748.296752929688
3502,15954.488327026367
3503,15954.488327026367
3504,23996.092559814453
3505,15842.19009399414
3506,15829.630340576172
3507,16868.448959350586
3508,46600.58477783203
3509,62197.633361816406
3510,59700.62713623047
3511,61516.04443359375
3512,77113.92681884766
3513,122881.90222167969
3514,159002.69287109375
3515,154106.515625
3516,152860.08740234375
3517,159134.2353515625
3518,298051.41857910156
3519,127044.93615722656
3520,91930.34191894531
3521,92466.21850585938
3522,324101.5030517578
3523,387635.8330078125
3524,319253.396484375
3525,331347.5087890625
3526,388397.72802734375
3527,397443.8898925781
3528,454316.01171875
3529,441119.67822265625
3530,256160.62231445312
3531,254149.17846679688
3532,1035844.8603515625
3533,1112109.375
3534,1045530.8999023438
3535,1012285.7802734375
3536,1151838.587890625
3537,1079479.966796875
3538,690393.8383789062
3539,391280.66162109375
3540,236434.98803710938
3541,64411.73815917969
3542,71723.57788085938
3543,148899.05615234375
3544,225963.41479492188
3545,276175.1103515625
3546,284171.8095703125
3547,505988.3916015625
3548,672691.771484375
3549,730811.677734375
3550,685867.7797851562
3551,734918.2822265625
3552,640370.5576171875
3553,906836.6774902344
3554,806252.3173828125
3555,753706.345703125
3556,510567.0927734375
3557,102006.17498779297
3558,1714747.5288085938
3559,1198368.16796875
3560,333197.6689453125
3561,179296.93615722656
3562,458518.4365234375
3563,944274.87890625
3564,890205.630859375
3565,674013.6787109375
3566,670513.494140625
3567,388920.5734863281
3568,374730.484375
3569,443619.04248046875
3570,459795.5888671875
3571,448689.6396484375
3572,582525.9331054688
3573,468434.28857421875
3574,237894.44134521484
3575,184384.81591796875
3576,161670.66528320312
3577,198712.90087890625
3578,402136.400390625
3579,601776.416015625
3580,706350.8354492188
3581,732414.7607421875
3582,448084.751953125
3583,353724.59045410156
3584,330442.7395019531
3585,287174.1838378906
3586,238895.3349609375
3587,227373.61108398438
3588,256632.26440429688
3589,300737.62744140625
3590,188260.55169677734
3591,188236.60095214844
3592,188117.16638183594
3593,188260.5517578125
3594,222855.96704101562
3595,331808.9912109375
3596,364893.7541503906
3597,213999.70135498047
3598,201533.72802734375
3599,171416.67498779297
3600,153507.18920898438
3601,15954.488327026367
3602,15954.488327026367
3603,15954.488327026367
3604,16598.65576171875
3605,15954.488327026367
3606,41158.93475341797
3607,69601.9849243164
3608,79360.2759399414
3609,57282.959716796875
3610,55930.63830566406
3611,55921.445861816406
3612,54095.48504638672
3613,51270.533142089844
3614,116272.45788574219
3615,152582.80053710938
3616,152881.20336914062
3617,193406.25817871094
3618,135861.70190429688
3619,96030.25744628906
3620,91930.34191894531
3621,91977.83203125
3622,251795.5478515625
3623,367360.2335205078
3624,362430.345703125
3625,541710.7055664062
3626,545289.5908203125
3627,489453.39501953125
3628,500157.7194824219
3629,449643.91748046875
3630,350522.32177734375
3631,359612.31115722656
3632,629299.5732421875
3633,1218397.53125
3634,1214682.45703125
3635,1058260.076171875
3636,1006712.189453125
3637,672399.1953125
3638,546728.5607910156
3639,472624.35791015625
3640,263725.18115234375
3641,94640.67626953125
3642,242516.80786132812
3643,279119.29443359375
3644,283219.3349609375
3645,283219.3349609375
3646,283219.3350830078
3647,757162.4736328125
3648,819694.0986328125
3649,993852.458984375
3650,1184770.8779296875
3651,1086358.4892578125
3652,886444.462890625
3653,894559.017578125
3654,888099.70703125
3655,1116277.74609375
3656,1548015.2109375
3657,889628.8186035156
3658,1778645.013671875
3659,1630667.36328125
3660,897037.9130859375
3661,510339.13134765625
3662,629575.1318359375
3663,811670.57421875
3664,802913.6767578125
3665,738030.3330078125
3666,518859.3688964844
3667,454422.57177734375
3668,633268.9189453125
3669,476931.34765625
3670,468268.93896484375
3671,667055.146484375
3672,786124.982421875
3673,989204.6787109375
3674,989434.009765625
3675,794279.0014648438
3676,555471.0947265625
3677,549093.9130859375
3678,581441.7956542969
3679,581441.7954101562
3680,588273.9848632812
3681,532114.1977539062
3682,322016.431640625
3683,202340.73986816406
3684,209739.22290039062
3685,395885.92333984375
3686,276354.7733154297
3687,234351.2579345703
3688,232505.49926757812
3689,253834.36596679688
3690,188260.5517578125
3691,188260.5517578125
3692,187948.7713623047
3693,187710.37744140625
3694,255683.44897460938
3695,342314.52392578125
3696,363113.455078125
3697,221132.80615234375
3698,201533.72802734375
3699,183773.39208984375
3700,142013.54223632812
3701,15954.488327026367
3702,15954.488327026367
3703,15954.488327026367
3704,16132.325805664062
3705,48374.12387084961
3706,80035.08581542969
3707,83651.77709960938
3708,84556.79431152344
3709,65714.81494140625
3710,59224.156311035156
3711,64282.73864746094
3712,99745.08361816406
3713,55013.85662841797
3714,61879.751525878906
3715,119173.44519042969
3716,152090.2177734375
3717,155521.576171875
3718,121480.83911132812
3719,91930.34191894531
3720,91944.53515625
3721,98654.0419921875
3722,114284.72766113281
3723,225039.28881835938
3724,397748.15966796875
3725,481994.92041015625
3726,532283.2001953125
3727,563701.87890625
3728,598537.2260742188
3729,666831.166015625
3730,497687.41650390625
3731,403069.93408203125
3732,547863.9565429688
3733,852204.5009765625
3734,802757.431640625
3735,1001998.31640625
3736,1006819.25
3737,733301.5244140625
3738,407386.69677734375
3739,235461.50659179688
3740,172883.40258789062
3741,176725.08129882812
3742,237345.1376953125
3743,309690.22216796875
3744,285452.7744140625
3745,283219.3349609375
3746,383608.2548828125
3747,948304.10546875
3748,1280415.328125
3749,1153716.646484375
3750,1222393.931640625
3751,1289453.5615234375
3752,1046102.7099609375
3753,921638.1533203125
3754,1124645.373046875
3755,1396542.900390625
3756,2215980.4375
3757,2608125.98046875
3758,1792128.015625
3759,1148579.7734375
3760,1109612.375
3761,862019.6875
3762,791508.923828125
3763,1212073.8310546875
3764,1581875.505859375
3765,887657.2705078125
3766,525226.3193359375
3767,622847.9809570312
3768,701412.58203125
3769,646909.7216796875
3770,488039.7470703125
3771,1029032.6152954102
3772,1010520.34765625
3773,958933.1240234375
3774,936853.7880859375
3775,982500.1767578125
3776,796337.3833007812
3777,597969.8510742188
3778,581441.7954101562
3779,581441.7954101562
3780,581441.7954101562
3781,545559.78125
3782,210461.07397460938
3783,155800.38305664062
3784,179648.5203857422
3785,260698.6534423828
3786,261146.25927734375
3787,235977.73962402344
3788,232415.64672851562
3789,243503.9052734375
3790,188260.5517578125
3791,188260.5517578125
3792,176229.1102294922
3793,173504.390625
3794,281232.2219238281
3795,300234.97802734375
3796,292133.50390625
3797,186160.68353271484
3798,173048.85546875
3799,160193.89331054688
3800,144604.74658203125
3801,15954.488327026367
3802,15954.488327026367
3803,15954.488327026367
3804,28986.743865966797
3805,79434.30480957031
3806,83651.77709960938
3807,83651.77709960938
3808,83729.41296386719
3809,80621.42822265625
3810,54798.44647216797
3811,39959.70425415039
3812,51117.37731933594
3813,48547.27996826172
3814,58469.441833496094
3815,55799.318115234375
3816,118598.2421875
3817,156864.35498046875
3818,118166.66430664062
3819,91930.34191894531
3820,96078.81298828125
3821,104669.83190917969
3822,117137.7783203125
3823,356628.8557128906
3824,373341.423828125
3825,375681.74560546875
3826,377031.73681640625
3827,605904.453125
3828,655085.517578125
3829,631786.8984375
3830,468061.3515625
3831,462972.6442871094
3832,478989.11962890625
3833,513701.734375
3834,476500.03369140625
3835,579464.40234375
3836,530976.7338867188
3837,409819.609375
3838,201418.02612304688
3839,198854.1209716797
3840,205945.3828125
3841,217433.12084960938
3842,198250.79174804688
3843,352690.4658203125
3844,559595.0272216797
3845,879998.7197265625
3846,1280163.6591796875
3847,1362263.08203125
3848,1474708.07421875
3849,1186359.640625
3850,1261412.5009765625
3851,1352573.9384765625
3852,1462852.5439453125
3853,1424016.0224609375
3854,1686716.88671875
3855,1792472.04296875
3856,2615412.73046875
3857,2576953.3984375
3858,1908542.923828125
3859,1251016.6462402344
3860,1195616.9360351562
3861,1018767.853515625
3862,1707734.98828125
3863,1733390.2033691406
3864,1489286.54296875
3865,986893.677734375
3866,762578.5966796875
3867,804269.64453125
3868,1351190.779296875
3869,1931111.775390625
3870,980387.390625
3871,1364805.8828125
3872,1375962.0
3873,797421.3671875
3874,896781.0776367188
3875,933086.669921875
3876,873655.6103515625
3877,651857.7875976562
3878,563606.9750976562
3879,560334.2060546875
3880,555755.9619140625
